The intermediate results:
Round 0: 64456,0,0,7
Round 1: 128900,0,0,26
Round 2: 193341,0,0,47
Round 3: 257774,8,34,42
Round 4: 322265,2,4,43

The clustering results:
73211,2
73212,1
73213,8
73214,0
73215,1
73216,3
73217,5
73218,8
73219,6
73220,7
73221,0
73222,0
73223,4
73224,9
73225,6
73226,7
73227,9
73228,4
73229,8
73230,7
73231,1
73232,0
73233,2
73234,5
73235,1
73236,4
73237,7
73238,1
73239,4
73240,3
73241,6
73242,6
73243,6
73244,4
73245,6
73246,0
73247,1
73248,1
73249,4
73250,4
73251,1
73252,6
73253,4
73254,3
73255,5
73256,3
73257,4
73258,6
73259,4
73260,7
73261,6
73262,0
73263,3
73264,6
73265,4
73266,5
73267,4
73268,4
73269,4
73270,3
73271,5
73272,4
73273,0
73274,1
73275,1
73276,6
73277,5
73278,9
73279,3
73280,4
73281,5
73282,1
73283,8
73284,4
73285,9
73286,3
73287,6
73288,3
73289,0
73290,4
73291,3
73292,1
73293,0
73294,7
73295,4
73296,5
73297,0
73298,5
73299,5
73300,6
73301,2
73302,3
73303,6
73304,7
73305,8
73306,8
73307,2
73308,0
73309,5
73310,6
73311,6
73312,1
73313,6
73314,4
73315,5
73316,2
73317,6
73318,3
73319,9
73320,7
73321,7
73322,9
73323,6
73324,2
73325,6
73326,0
73327,5
73328,0
73329,3
73330,6
73331,6
73332,1
73333,3
73334,8
73335,0
73336,7
73337,7
73338,4
73339,4
73340,3
73341,4
73342,3
73343,1
73344,5
73345,1
73346,8
73347,3
73348,7
73349,9
73350,7
73351,0
73352,2
73353,6
73354,3
73355,3
73356,2
73357,4
73358,3
73359,6
73360,7
73361,4
73362,7
73363,8
73364,5
73365,3
73366,4
73367,0
73368,6
73369,8
73370,2
73371,1
73372,0
73373,7
73374,1
73375,5
73376,0
73377,5
73378,8
73379,3
73380,1
73381,1
73382,1
73383,9
73384,8
73385,9
73386,0
73387,7
73388,0
73389,5
73390,2
73391,1
73392,6
73393,6
73394,3
73395,1
73396,6
73397,6
73398,0
73399,4
73400,5
73401,2
73402,7
73403,4
73404,7
73405,9
73406,7
73407,6
73408,3
73409,4
73410,0
73411,4
73412,2
73413,0
73414,4
73415,2
73416,7
73417,5
73418,2
73419,8
73420,8
73421,3
73422,0
73423,5
73424,2
73425,0
73426,1
73427,0
73428,7
73429,5
73430,1
73431,1
73432,5
73433,0
73434,3
73435,6
73436,4
73437,4
73438,8
73439,9
73440,4
73441,8
73442,8
73443,6
73444,5
73445,5
73446,3
73447,8
73448,0
73449,8
73450,4
73451,9
73452,0
73453,0
73454,3
73455,8
73456,9
73457,2
73458,4
73459,4
73460,3
73461,0
73462,3
73463,7
73464,5
73465,7
73466,3
73467,2
73468,4
73469,7
73470,3
73471,6
73472,7
73473,1
73474,4
73475,3
73476,8
73477,0
73478,6
73479,2
73480,8
73481,4
73482,2
73483,5
73484,5
73485,9
73486,5
73487,8
73488,5
73489,2
73490,5
73491,9
73492,2
73493,5
73494,5
73495,0
73496,9
73497,7
73498,4
73499,4
73500,8
73501,4
73502,7
73503,8
73504,9
73505,4
73506,2
73507,2
73508,8
73509,1
73510,6
73511,4
73512,1
73513,5
73514,8
73515,2
73516,2
73517,6
73518,9
73519,3
73520,2
73521,1
73522,8
73523,3
73524,4
73525,8
73526,5
73527,9
73528,7
73529,2
73530,2
73531,1
73532,0
73533,6
73534,8
73535,5
73536,0
73537,8
73538,0
73539,7
73540,6
73541,0
73542,4
73543,8
73544,8
73545,0
73546,6
73547,0
73548,3
73549,2
73550,8
73551,9
73552,4
73553,5
73554,1
73555,8
73556,7
73557,2
73558,0
73559,4
73560,1
73561,8
73562,8
73563,5
73564,7
73565,1
73566,0
73567,7
73568,7
73569,1
73570,6
73571,5
73572,7
73573,5
73574,0
73575,3
73576,3
73577,5
73578,1
73579,5
73580,3
73581,4
73582,2
73583,1
73584,4
73585,5
73586,3
73587,4
73588,6
73589,2
73590,6
73591,3
73592,0
73593,0
73594,3
73595,7
73596,9
73597,4
73598,1
73599,4
73600,1
73601,2
73602,0
73603,5
73604,1
73605,3
73606,7
73607,3
73608,8
73609,9
73610,4
73611,3
73612,3
73613,3
73614,5
73615,3
73616,5
73617,3
73618,7
73619,0
73620,7
73621,4
73622,5
73623,0
73624,0
73625,6
73626,0
73627,7
73628,3
73629,9
73630,2
73631,0
73632,0
73633,4
73634,8
73635,6
73636,2
73637,3
73638,9
73639,1
73640,8
73641,9
73642,0
73643,3
73644,6
73645,1
73646,7
73647,8
73648,3
73649,7
73650,4
73651,8
73652,5
73653,2
73654,6
73655,4
73656,7
73657,5
73658,5
73659,4
73660,1
73661,8
73662,3
73663,9
73664,3
73665,7
73666,6
73667,0
73668,2
73669,2
73670,5
73671,6
73672,3
73673,0
73674,4
73675,4
73676,4
73677,7
73678,8
73679,1
73680,9
73681,3
73682,9
73683,3
73684,0
73685,8
73686,7
73687,6
73688,0
73689,3
73690,6
73691,3
73692,2
73693,1
73694,0
73695,0
73696,6
73697,0
73698,2
73699,4
73700,7
73701,9
73702,6
73703,9
73704,3
73705,6
73706,2
73707,8
73708,9
73709,0
73710,6
73711,3
73712,9
73713,6
73714,0
73715,8
73716,2
73717,8
73718,3
73719,2
73720,5
73721,3
73722,3
73723,4
73724,3
73725,1
73726,8
73727,3
73728,1
73729,8
73730,1
73731,3
73732,0
73733,1
73734,8
73735,7
73736,5
73737,5
73738,4
73739,4
73740,6
73741,5
73742,6
73743,1
73744,7
73745,4
73746,2
73747,5
73748,3
73749,4
73750,0
73751,7
73752,5
73753,3
73754,6
73755,0
73756,1
73757,5
73758,3
73759,5
73760,0
73761,1
73762,3
73763,3
73764,8
73765,8
73766,4
73767,7
73768,4
73769,3
73770,1
73771,4
73772,3
73773,5
73774,6
73775,5
73776,9
73777,6
73778,5
73779,4
73780,9
73781,5
73782,6
73783,4
73784,4
73785,5
73786,6
73787,9
73788,8
73789,0
73790,7
73791,4
73792,4
73793,1
73794,7
73795,0
73796,3
73797,0
73798,5
73799,0
73800,5
73801,9
73802,7
73803,1
73804,5
73805,5
73806,9
73807,7
73808,0
73809,0
73810,3
73811,9
73812,8
73813,7
73814,9
73815,6
73816,4
73817,9
73818,7
73819,8
73820,6
73821,7
73822,7
73823,4
73824,2
73825,4
73826,5
73827,8
73828,1
73829,0
73830,5
73831,1
73832,4
73833,0
73834,3
73835,9
73836,4
73837,3
73838,7
73839,1
73840,8
73841,8
73842,4
73843,6
73844,7
73845,0
73846,6
73847,1
73848,9
73849,6
73850,2
73851,6
73852,9
73853,9
73854,1
73855,5
73856,4
73857,5
73858,8
73859,4
73860,2
73861,6
73862,6
73863,6
73864,5
73865,3
73866,8
73867,7
73868,3
73869,8
73870,2
73871,8
73872,8
73873,7
73874,3
73875,4
73876,5
73877,0
73878,5
73879,5
73880,5
73881,3
73882,5
73883,3
73884,5
73885,0
73886,6
73887,2
73888,5
73889,0
73890,9
73891,1
73892,9
73893,0
73894,1
73895,4
73896,0
73897,4
73898,1
73899,8
73900,4
73901,8
73902,9
73903,3
73904,4
73905,4
73906,5
73907,4
73908,5
73909,4
73910,6
73911,4
73912,1
73913,2
73914,7
73915,1
73916,9
73917,8
73918,9
73919,0
73920,9
73921,4
73922,1
73923,1
73924,8
73925,4
73926,1
73927,3
73928,3
73929,3
73930,0
73931,0
73932,8
73933,5
73934,5
73935,5
73936,9
73937,5
73938,2
73939,7
73940,7
73941,8
73942,4
73943,7
73944,0
73945,4
73946,5
73947,4
73948,1
73949,2
73950,2
73951,7
73952,0
73953,1
73954,8
73955,9
73956,4
73957,2
73958,5
73959,5
73960,2
73961,9
73962,4
73963,8
73964,1
73965,2
73966,5
73967,7
73968,2
73969,2
73970,1
73971,1
73972,4
73973,6
73974,7
73975,3
73976,7
73977,8
73978,0
73979,1
73980,4
73981,6
73982,8
73983,4
73984,6
73985,3
73986,9
73987,5
73988,0
73989,4
73990,7
73991,3
73992,7
73993,5
73994,6
73995,2
73996,0
73997,0
73998,9
73999,2
74000,0
74001,4
74002,8
74003,3
74004,2
74005,6
74006,3
74007,1
74008,1
74009,4
74010,5
74011,7
74012,1
74013,4
74014,8
74015,0
74016,5
74017,7
74018,3
74019,7
74020,3
74021,1
74022,5
74023,2
74024,2
74025,2
74026,4
74027,8
74028,9
74029,3
74030,0
74031,1
74032,1
74033,1
74034,1
74035,2
74036,8
74037,1
74038,7
74039,0
74040,1
74041,6
74042,0
74043,5
74044,3
74045,2
74046,3
74047,4
74048,5
74049,8
74050,9
74051,4
74052,4
74053,8
74054,6
74055,6
74056,1
74057,7
74058,3
74059,6
74060,4
74061,0
74062,-1
74063,9
74064,6
74065,7
74066,9
74067,6
74068,6
74069,4
74070,3
74071,4
74072,4
74073,8
74074,9
74075,7
74076,6
74077,4
74078,9
74079,8
74080,0
74081,5
74082,7
74083,8
74084,6
74085,5
74086,2
74087,4
74088,9
74089,6
74090,1
74091,7
74092,8
74093,6
74094,3
74095,0
74096,1
74097,1
74098,1
74099,2
74100,7
74101,8
74102,4
74103,9
74104,4
74105,0
74106,2
74107,4
74108,7
74109,8
74110,1
74111,7
74112,9
74113,1
74114,4
74115,1
74116,7
74117,3
74118,6
74119,9
74120,4
74121,7
74122,5
74123,7
74124,8
74125,1
74126,5
74127,8
74128,8
74129,1
74130,5
74131,1
74132,3
74133,8
74134,8
74135,4
74136,0
74137,7
74138,7
74139,1
74140,5
74141,0
74142,9
74143,4
74144,5
74145,7
74146,5
74147,2
74148,7
74149,1
74150,5
74151,7
74152,0
74153,6
74154,6
74155,4
74156,0
74157,1
74158,2
74159,6
74160,8
74161,7
74162,0
74163,4
74164,7
74165,9
74166,0
74167,7
74168,4
74169,8
74170,9
74171,3
74172,0
74173,8
74174,1
74175,4
74176,0
74177,6
74178,4
74179,4
74180,7
74181,3
74182,6
74183,6
74184,7
74185,4
74186,9
74187,6
74188,0
74189,3
74190,2
74191,4
74192,9
74193,5
74194,3
74195,4
74196,6
74197,2
74198,5
74199,0
74200,7
74201,7
74202,5
74203,6
74204,5
74205,3
74206,4
74207,8
74208,9
74209,5
74210,4
74211,6
74212,1
74213,9
74214,4
74215,0
74216,4
74217,3
74218,3
74219,6
74220,1
74221,9
74222,2
74223,1
74224,8
74225,6
74226,5
74227,7
74228,9
74229,7
74230,4
74231,3
74232,6
74233,4
74234,6
74235,7
74236,3
74237,7
74238,0
74239,8
74240,8
74241,1
74242,9
74243,3
74244,0
74245,3
74246,0
74247,4
74248,7
74249,6
74250,9
74251,4
74252,4
74253,3
74254,5
74255,1
74256,8
74257,6
74258,2
74259,6
74260,6
74261,3
74262,1
74263,4
74264,5
74265,5
74266,0
74267,9
74268,3
74269,0
74270,7
74271,5
74272,3
74273,3
74274,7
74275,5
74276,0
74277,4
74278,5
74279,4
74280,4
74281,4
74282,7
74283,3
74284,7
74285,1
74286,0
74287,0
74288,2
74289,2
74290,7
74291,3
74292,3
74293,0
74294,6
74295,5
74296,3
74297,8
74298,9
74299,9
74300,2
74301,2
74302,4
74303,0
74304,2
74305,4
74306,8
74307,9
74308,8
74309,1
74310,9
74311,7
74312,8
74313,3
74314,5
74315,7
74316,4
74317,7
74318,5
74319,1
74320,3
74321,3
74322,5
74323,8
74324,9
74325,5
74326,6
74327,9
74328,0
74329,1
74330,8
74331,4
74332,3
74333,7
74334,2
74335,8
74336,5
74337,1
74338,9
74339,5
74340,7
74341,9
74342,3
74343,2
74344,3
74345,9
74346,2
74347,0
74348,4
74349,6
74350,4
74351,3
74352,5
74353,4
74354,8
74355,9
74356,4
74357,8
74358,2
74359,8
74360,5
74361,5
74362,6
74363,3
74364,0
74365,3
74366,9
74367,4
74368,4
74369,4
74370,4
74371,5
74372,8
74373,0
74374,1
74375,8
74376,9
74377,4
74378,8
74379,2
74380,3
74381,9
74382,2
74383,8
74384,5
74385,8
74386,1
74387,3
74388,3
74389,1
74390,9
74391,0
74392,5
74393,1
74394,8
74395,2
74396,8
74397,5
74398,0
74399,8
74400,1
74401,4
74402,2
74403,5
74404,1
74405,0
74406,1
74407,2
74408,7
74409,8
74410,6
74411,3
74412,7
74413,3
74414,0
74415,3
74416,6
74417,5
74418,0
74419,0
74420,4
74421,3
74422,9
74423,6
74424,6
74425,6
74426,0
74427,2
74428,6
74429,9
74430,1
74431,5
74432,3
74433,1
74434,0
74435,0
74436,4
74437,0
74438,0
74439,7
74440,1
74441,2
74442,3
74443,1
74444,3
74445,1
74446,4
74447,4
74448,7
74449,4
74450,5
74451,2
74452,7
74453,2
74454,7
74455,7
74456,5
74457,0
74458,1
74459,4
74460,9
74461,9
74462,2
74463,3
74464,5
74465,7
74466,8
74467,8
74468,9
74469,6
74470,4
74471,5
74472,9
74473,2
74474,1
74475,7
74476,2
74477,0
74478,4
74479,8
74480,0
74481,8
74482,4
74483,9
74484,5
74485,1
74486,6
74487,4
74488,1
74489,3
74490,0
74491,7
74492,2
74493,1
74494,8
74495,0
74496,0
74497,3
74498,3
74499,5
74500,4
74501,3
74502,0
74503,4
74504,0
74505,7
74506,4
74507,3
74508,8
74509,6
74510,4
74511,8
74512,6
74513,5
74514,5
74515,6
74516,6
74517,5
74518,8
74519,2
74520,6
74521,4
74522,7
74523,2
74524,1
74525,1
74526,6
74527,4
74528,8
74529,5
74530,0
74531,9
74532,7
74533,5
74534,3
74535,7
74536,4
74537,0
74538,0
74539,9
74540,3
74541,4
74542,8
74543,6
74544,8
74545,1
74546,4
74547,5
74548,6
74549,7
74550,3
74551,3
74552,2
74553,4
74554,0
74555,6
74556,1
74557,8
74558,1
74559,5
74560,2
74561,4
74562,0
74563,3
74564,5
74565,8
74566,0
74567,3
74568,0
74569,1
74570,6
74571,0
74572,0
74573,4
74574,1
74575,6
74576,8
74577,3
74578,0
74579,8
74580,4
74581,9
74582,8
74583,2
74584,5
74585,4
74586,9
74587,8
74588,0
74589,5
74590,1
74591,0
74592,8
74593,0
74594,6
74595,2
74596,3
74597,7
74598,1
74599,9
74600,7
74601,8
74602,5
74603,6
74604,1
74605,7
74606,3
74607,5
74608,7
74609,0
74610,6
74611,7
74612,4
74613,0
74614,7
74615,6
74616,1
74617,3
74618,9
74619,6
74620,6
74621,8
74622,2
74623,3
74624,7
74625,1
74626,1
74627,6
74628,8
74629,8
74630,6
74631,5
74632,0
74633,8
74634,3
74635,1
74636,2
74637,2
74638,7
74639,9
74640,4
74641,5
74642,0
74643,3
74644,1
74645,0
74646,0
74647,7
74648,9
74649,6
74650,0
74651,4
74652,4
74653,9
74654,5
74655,3
74656,1
74657,0
74658,1
74659,4
74660,2
74661,0
74662,5
74663,1
74664,0
74665,6
74666,3
74667,6
74668,0
74669,5
74670,4
74671,8
74672,1
74673,3
74674,7
74675,3
74676,2
74677,4
74678,3
74679,7
74680,8
74681,0
74682,7
74683,7
74684,5
74685,8
74686,0
74687,4
74688,0
74689,8
74690,9
74691,9
74692,0
74693,3
74694,2
74695,1
74696,4
74697,1
74698,7
74699,7
74700,5
74701,6
74702,4
74703,4
74704,4
74705,4
74706,9
74707,7
74708,4
74709,3
74710,3
74711,0
74712,1
74713,5
74714,4
74715,6
74716,0
74717,7
74718,0
74719,7
74720,1
74721,4
74722,9
74723,2
74724,1
74725,4
74726,7
74727,8
74728,8
74729,3
74730,6
74731,0
74732,6
74733,0
74734,3
74735,2
74736,7
74737,8
74738,4
74739,7
74740,2
74741,7
74742,5
74743,4
74744,0
74745,1
74746,1
74747,6
74748,0
74749,2
74750,4
74751,0
74752,4
74753,8
74754,0
74755,4
74756,0
74757,1
74758,5
74759,0
74760,1
74761,7
74762,8
74763,4
74764,8
74765,0
74766,3
74767,5
74768,6
74769,2
74770,0
74771,8
74772,5
74773,2
74774,3
74775,2
74776,3
74777,7
74778,1
74779,2
74780,3
74781,0
74782,4
74783,1
74784,9
74785,8
74786,3
74787,2
74788,4
74789,4
74790,6
74791,1
74792,6
74793,1
74794,2
74795,2
74796,3
74797,9
74798,4
74799,7
74800,0
74801,0
74802,0
74803,7
74804,1
74805,3
74806,9
74807,2
74808,4
74809,6
74810,6
74811,6
74812,2
74813,5
74814,1
74815,1
74816,3
74817,0
74818,5
74819,9
74820,7
74821,0
74822,4
74823,8
74824,7
74825,6
74826,3
74827,5
74828,8
74829,6
74830,8
74831,2
74832,6
74833,9
74834,4
74835,8
74836,0
74837,2
74838,3
74839,2
74840,7
74841,6
74842,9
74843,4
74844,6
74845,0
74846,9
74847,2
74848,8
74849,4
74850,4
74851,1
74852,1
74853,0
74854,7
74855,0
74856,1
74857,0
74858,3
74859,2
74860,3
74861,3
74862,1
74863,7
74864,7
74865,6
74866,1
74867,7
74868,6
74869,8
74870,3
74871,9
74872,8
74873,0
74874,9
74875,9
74876,6
74877,2
74878,3
74879,4
74880,9
74881,8
74882,2
74883,8
74884,1
74885,8
74886,4
74887,0
74888,4
74889,3
74890,0
74891,7
74892,6
74893,6
74894,6
74895,1
74896,5
74897,6
74898,0
74899,1
74900,0
74901,1
74902,9
74903,1
74904,5
74905,6
74906,2
74907,3
74908,2
74909,8
74910,4
74911,4
74912,1
74913,5
74914,6
74915,2
74916,8
74917,9
74918,7
74919,0
74920,0
74921,0
74922,7
74923,3
74924,5
74925,3
74926,1
74927,8
74928,9
74929,3
74930,1
74931,7
74932,0
74933,5
74934,1
74935,8
74936,4
74937,2
74938,6
74939,9
74940,5
74941,1
74942,3
74943,8
74944,4
74945,1
74946,9
74947,7
74948,0
74949,3
74950,2
74951,8
74952,9
74953,5
74954,5
74955,3
74956,3
74957,1
74958,0
74959,1
74960,4
74961,6
74962,0
74963,0
74964,2
74965,3
74966,3
74967,6
74968,2
74969,1
74970,3
74971,3
74972,3
74973,1
74974,5
74975,1
74976,3
74977,7
74978,5
74979,6
74980,7
74981,0
74982,1
74983,2
74984,3
74985,6
74986,4
74987,0
74988,3
74989,7
74990,8
74991,3
74992,3
74993,0
74994,4
74995,0
74996,3
74997,0
74998,8
74999,1
75000,4
75001,6
75002,6
75003,0
75004,4
75005,4
75006,2
75007,1
75008,1
75009,4
75010,8
75011,9
75012,4
75013,5
75014,7
75015,1
75016,4
75017,3
75018,8
75019,5
75020,2
75021,4
75022,8
75023,8
75024,7
75025,5
75026,9
75027,1
75028,5
75029,0
75030,1
75031,7
75032,1
75033,7
75034,9
75035,6
75036,0
75037,6
75038,7
75039,5
75040,0
75041,7
75042,4
75043,3
75044,7
75045,4
75046,6
75047,5
75048,4
75049,3
75050,3
75051,1
75052,8
75053,8
75054,6
75055,3
75056,0
75057,4
75058,1
75059,6
75060,9
75061,6
75062,2
75063,0
75064,3
75065,4
75066,7
75067,8
75068,4
75069,7
75070,9
75071,4
75072,5
75073,6
75074,6
75075,5
75076,0
75077,3
75078,6
75079,6
75080,0
75081,2
75082,0
75083,1
75084,0
75085,1
75086,4
75087,1
75088,1
75089,7
75090,3
75091,0
75092,4
75093,1
75094,6
75095,2
75096,8
75097,4
75098,2
75099,5
75100,8
75101,6
75102,1
75103,3
75104,6
75105,3
75106,1
75107,4
75108,0
75109,1
75110,1
75111,5
75112,5
75113,8
75114,8
75115,8
75116,3
75117,4
75118,0
75119,0
75120,6
75121,8
75122,5
75123,1
75124,6
75125,6
75126,8
75127,3
75128,5
75129,8
75130,8
75131,8
75132,5
75133,8
75134,6
75135,4
75136,6
75137,6
75138,0
75139,6
75140,4
75141,3
75142,3
75143,5
75144,4
75145,8
75146,2
75147,9
75148,0
75149,9
75150,2
75151,1
75152,3
75153,6
75154,5
75155,8
75156,0
75157,0
75158,5
75159,0
75160,9
75161,7
75162,5
75163,1
75164,9
75165,4
75166,7
75167,6
75168,8
75169,8
75170,2
75171,5
75172,3
75173,6
75174,0
75175,8
75176,6
75177,3
75178,7
75179,8
75180,7
75181,1
75182,6
75183,0
75184,8
75185,4
75186,6
75187,3
75188,9
75189,9
75190,0
75191,4
75192,3
75193,3
75194,1
75195,1
75196,8
75197,6
75198,2
75199,5
75200,0
75201,8
75202,6
75203,8
75204,5
75205,3
75206,0
75207,3
75208,5
75209,0
75210,1
75211,2
75212,2
75213,9
75214,0
75215,2
75216,6
75217,4
75218,7
75219,2
75220,7
75221,1
75222,3
75223,5
75224,8
75225,5
75226,6
75227,8
75228,8
75229,4
75230,1
75231,6
75232,6
75233,3
75234,3
75235,9
75236,3
75237,1
75238,2
75239,9
75240,2
75241,6
75242,2
75243,0
75244,6
75245,1
75246,9
75247,4
75248,3
75249,3
75250,6
75251,4
75252,5
75253,4
75254,7
75255,0
75256,7
75257,2
75258,0
75259,6
75260,1
75261,8
75262,2
75263,1
75264,2
75265,6
75266,1
75267,7
75268,9
75269,2
75270,4
75271,1
75272,3
75273,5
75274,4
75275,0
75276,8
75277,9
75278,8
75279,0
75280,1
75281,4
75282,6
75283,6
75284,3
75285,0
75286,8
75287,9
75288,6
75289,9
75290,0
75291,1
75292,3
75293,4
75294,0
75295,8
75296,7
75297,4
75298,8
75299,5
75300,7
75301,9
75302,9
75303,8
75304,4
75305,7
75306,7
75307,8
75308,7
75309,5
75310,8
75311,4
75312,1
75313,0
75314,0
75315,4
75316,5
75317,5
75318,2
75319,6
75320,3
75321,8
75322,9
75323,7
75324,6
75325,3
75326,1
75327,1
75328,0
75329,8
75330,4
75331,8
75332,0
75333,3
75334,6
75335,8
75336,4
75337,7
75338,4
75339,1
75340,8
75341,3
75342,4
75343,3
75344,5
75345,5
75346,2
75347,7
75348,6
75349,5
75350,6
75351,7
75352,4
75353,4
75354,4
75355,3
75356,1
75357,5
75358,0
75359,4
75360,7
75361,8
75362,4
75363,5
75364,0
75365,3
75366,5
75367,7
75368,5
75369,1
75370,8
75371,1
75372,8
75373,3
75374,9
75375,5
75376,4
75377,6
75378,2
75379,3
75380,8
75381,6
75382,3
75383,5
75384,2
75385,3
75386,6
75387,6
75388,8
75389,3
75390,0
75391,9
75392,7
75393,4
75394,2
75395,0
75396,5
75397,0
75398,0
75399,1
75400,5
75401,4
75402,1
75403,4
75404,6
75405,6
75406,2
75407,4
75408,3
75409,8
75410,7
75411,1
75412,9
75413,7
75414,0
75415,8
75416,8
75417,8
75418,3
75419,8
75420,7
75421,5
75422,4
75423,9
75424,4
75425,8
75426,0
75427,5
75428,4
75429,9
75430,8
75431,7
75432,0
75433,5
75434,7
75435,3
75436,3
75437,8
75438,3
75439,1
75440,9
75441,5
75442,0
75443,6
75444,2
75445,3
75446,5
75447,6
75448,5
75449,3
75450,4
75451,4
75452,1
75453,5
75454,0
75455,0
75456,5
75457,0
75458,9
75459,2
75460,6
75461,5
75462,7
75463,7
75464,7
75465,7
75466,5
75467,2
75468,6
75469,5
75470,6
75471,3
75472,5
75473,1
75474,5
75475,8
75476,3
75477,2
75478,9
75479,3
75480,5
75481,3
75482,6
75483,5
75484,0
75485,5
75486,8
75487,4
75488,3
75489,5
75490,7
75491,8
75492,6
75493,7
75494,5
75495,5
75496,3
75497,4
75498,5
75499,4
75500,1
75501,5
75502,3
75503,7
75504,3
75505,6
75506,1
75507,4
75508,4
75509,0
75510,1
75511,7
75512,8
75513,4
75514,9
75515,4
75516,5
75517,7
75518,5
75519,0
75520,4
75521,3
75522,7
75523,2
75524,3
75525,6
75526,9
75527,3
75528,5
75529,1
75530,5
75531,8
75532,0
75533,3
75534,6
75535,0
75536,8
75537,8
75538,7
75539,8
75540,9
75541,7
75542,8
75543,0
75544,8
75545,5
75546,8
75547,4
75548,0
75549,7
75550,7
75551,5
75552,2
75553,2
75554,0
75555,3
75556,0
75557,5
75558,4
75559,5
75560,7
75561,6
75562,6
75563,4
75564,4
75565,4
75566,5
75567,6
75568,7
75569,5
75570,1
75571,1
75572,8
75573,0
75574,6
75575,2
75576,3
75577,2
75578,9
75579,0
75580,4
75581,4
75582,5
75583,9
75584,8
75585,6
75586,2
75587,1
75588,0
75589,6
75590,8
75591,0
75592,3
75593,0
75594,6
75595,2
75596,5
75597,7
75598,5
75599,5
75600,5
75601,1
75602,6
75603,4
75604,1
75605,2
75606,1
75607,0
75608,7
75609,6
75610,3
75611,8
75612,9
75613,9
75614,7
75615,0
75616,5
75617,0
75618,7
75619,4
75620,8
75621,8
75622,1
75623,3
75624,1
75625,0
75626,1
75627,8
75628,9
75629,9
75630,2
75631,6
75632,9
75633,1
75634,5
75635,0
75636,4
75637,0
75638,5
75639,1
75640,7
75641,1
75642,8
75643,1
75644,9
75645,5
75646,1
75647,3
75648,0
75649,6
75650,2
75651,9
75652,6
75653,3
75654,1
75655,4
75656,8
75657,3
75658,7
75659,3
75660,7
75661,0
75662,6
75663,4
75664,8
75665,9
75666,5
75667,3
75668,2
75669,3
75670,7
75671,7
75672,5
75673,7
75674,6
75675,6
75676,3
75677,6
75678,2
75679,6
75680,1
75681,2
75682,1
75683,2
75684,6
75685,3
75686,3
75687,1
75688,5
75689,4
75690,4
75691,7
75692,8
75693,3
75694,6
75695,5
75696,3
75697,3
75698,5
75699,9
75700,4
75701,6
75702,5
75703,5
75704,1
75705,0
75706,7
75707,1
75708,2
75709,3
75710,5
75711,9
75712,9
75713,6
75714,6
75715,9
75716,7
75717,3
75718,8
75719,5
75720,8
75721,3
75722,3
75723,5
75724,6
75725,3
75726,4
75727,1
75728,0
75729,4
75730,7
75731,4
75732,8
75733,6
75734,2
75735,2
75736,6
75737,8
75738,9
75739,3
75740,4
75741,0
75742,7
75743,9
75744,3
75745,1
75746,4
75747,7
75748,5
75749,4
75750,1
75751,0
75752,5
75753,8
75754,8
75755,0
75756,9
75757,8
75758,1
75759,7
75760,7
75761,9
75762,7
75763,1
75764,4
75765,5
75766,5
75767,3
75768,5
75769,6
75770,4
75771,6
75772,4
75773,3
75774,0
75775,3
75776,1
75777,2
75778,0
75779,7
75780,5
75781,4
75782,9
75783,1
75784,3
75785,6
75786,7
75787,9
75788,4
75789,7
75790,5
75791,7
75792,4
75793,6
75794,1
75795,8
75796,4
75797,2
75798,1
75799,3
75800,8
75801,2
75802,7
75803,8
75804,5
75805,4
75806,5
75807,4
75808,6
75809,7
75810,0
75811,3
75812,6
75813,7
75814,7
75815,3
75816,7
75817,0
75818,4
75819,5
75820,9
75821,1
75822,5
75823,2
75824,8
75825,0
75826,9
75827,6
75828,7
75829,3
75830,3
75831,4
75832,4
75833,7
75834,3
75835,3
75836,6
75837,6
75838,3
75839,3
75840,6
75841,4
75842,6
75843,4
75844,3
75845,7
75846,4
75847,3
75848,5
75849,6
75850,1
75851,6
75852,5
75853,7
75854,1
75855,0
75856,0
75857,6
75858,5
75859,1
75860,0
75861,5
75862,1
75863,3
75864,6
75865,4
75866,3
75867,2
75868,7
75869,4
75870,6
75871,4
75872,0
75873,7
75874,4
75875,9
75876,0
75877,4
75878,1
75879,5
75880,2
75881,4
75882,3
75883,5
75884,7
75885,9
75886,5
75887,4
75888,9
75889,9
75890,7
75891,1
75892,0
75893,8
75894,6
75895,1
75896,5
75897,1
75898,3
75899,5
75900,8
75901,4
75902,3
75903,6
75904,1
75905,4
75906,7
75907,1
75908,1
75909,0
75910,3
75911,3
75912,4
75913,9
75914,8
75915,4
75916,5
75917,6
75918,4
75919,1
75920,7
75921,4
75922,1
75923,3
75924,4
75925,5
75926,9
75927,2
75928,1
75929,8
75930,4
75931,4
75932,4
75933,0
75934,7
75935,7
75936,3
75937,1
75938,0
75939,3
75940,5
75941,3
75942,0
75943,9
75944,0
75945,3
75946,4
75947,5
75948,1
75949,3
75950,3
75951,7
75952,9
75953,8
75954,4
75955,0
75956,0
75957,1
75958,0
75959,1
75960,5
75961,8
75962,5
75963,4
75964,4
75965,6
75966,2
75967,6
75968,1
75969,0
75970,1
75971,5
75972,9
75973,0
75974,2
75975,0
75976,2
75977,0
75978,2
75979,4
75980,6
75981,0
75982,8
75983,0
75984,4
75985,0
75986,7
75987,0
75988,4
75989,1
75990,9
75991,4
